,Country,EdLevel,YearsCodePro,Salary
10290,10,0,5.0,49725.0
10291,10,3,2.0,19452.0
10292,10,2,4.0,37294.0
10293,10,2,10.0,56211.0
10294,10,2,10.0,56211.0
10295,10,2,2.0,18156.0
10296,10,0,4.0,32429.0
10297,10,0,7.0,36972.0
10298,10,1,5.0,54049.0
10299,10,0,4.0,29832.0
10300,10,1,5.0,30267.0
10301,10,2,6.0,44861.0
10302,10,1,0.5,14377.0
10303,10,2,3.0,41942.0
10304,10,1,1.0,19998.0
10305,10,0,6.0,42804.0
10306,10,2,2.0,18377.0
10307,10,0,9.0,55130.0
10308,10,2,4.0,26030.0
10309,10,1,10.0,51888.0
10310,10,3,7.0,35672.0
10311,10,1,10.0,37834.0
10312,10,0,5.0,45401.0
10313,10,0,3.0,41618.0
10314,10,1,5.0,41077.0
10315,10,2,0.5,16215.0
10316,10,0,1.0,24863.0
10317,10,2,1.0,9084.0
10318,10,1,0.5,20760.0
10319,10,2,8.0,59454.0
10320,10,0,1.0,16860.0
10321,10,2,0.5,24322.0
10322,10,1,4.0,32429.0
10323,10,2,6.0,43239.0
10324,10,0,3.0,32429.0
10325,10,0,1.0,24720.0
10326,10,2,9.0,61616.0
10327,10,1,5.0,19452.0
10328,10,0,2.0,20539.0
10329,10,1,6.0,54564.0
10330,10,0,8.0,59454.0
10331,10,1,10.0,43239.0
10332,10,2,3.0,20760.0
10333,10,1,2.0,23782.0
10334,10,2,7.0,38915.0
10335,10,2,7.0,37834.0
10336,10,2,6.0,54049.0
10337,10,2,3.0,54049.0
10338,11,2,4.0,51552.0
10339,11,0,3.0,40500.0
10340,11,3,3.0,55224.0
10341,11,0,5.0,54769.0
10342,11,0,3.0,40500.0
10343,11,2,6.0,53388.0
10344,11,2,0.5,42960.0
10345,11,1,7.0,55224.0
10346,11,0,5.0,64440.0
10347,11,0,5.0,55224.0
10348,11,2,2.0,46020.0
10349,11,1,2.0,44184.0
10350,11,0,3.0,79776.0
10351,11,0,1.0,39024.0
10352,11,2,1.0,44184.0
10353,11,2,1.0,46632.0
10354,11,0,7.0,46024.0
10355,11,2,7.0,67500.0
10356,11,3,2.0,46020.0
10357,11,1,4.0,44796.0
10358,11,0,3.0,51552.0
10359,11,0,3.0,67500.0
10360,11,2,5.0,53184.0
10361,11,2,4.0,72408.0
10362,11,2,2.0,36816.0
10363,11,0,3.0,51552.0
10364,11,1,5.0,61368.0
10365,11,1,6.0,46020.0
10366,11,1,3.0,43200.0
10367,11,1,3.0,50316.0
10368,11,0,4.0,42960.0
10369,11,0,6.0,61366.0
10370,11,2,3.0,49092.0
10371,11,1,10.0,52776.0
10372,11,1,3.0,47868.0
10373,11,1,8.0,71184.0
10374,11,0,6.0,52776.0
10375,11,1,4.0,44796.0
10376,11,2,6.0,66276.0
10377,11,2,3.0,42960.0
10378,11,2,2.0,61368.0
10379,11,2,0.5,57684.0
10380,11,2,3.0,56460.0
10381,11,1,8.0,45408.0
10382,11,0,2.0,40500.0
10383,11,1,3.0,55224.0
10384,11,0,6.0,61368.0
10385,11,1,6.0,48479.0
10386,11,1,1.0,31908.0
10387,11,1,6.0,42960.0
10388,11,2,3.0,36816.0
10389,11,2,5.0,61368.0
10390,11,1,3.0,47868.0
10391,11,0,4.0,54612.0
10392,11,1,8.0,53388.0
10393,11,0,6.0,41724.0
10394,11,2,5.0,79776.0
10395,11,0,3.0,50316.0
10396,11,0,4.0,45408.0
10397,11,1,7.0,61368.0
10398,11,2,4.0,38292.0
10399,11,1,10.0,49212.0
10400,11,2,5.0,69960.0
10401,11,2,0.5,41724.0
10402,11,1,10.0,81624.0
10403,11,1,8.0,42960.0
10404,11,2,10.0,67500.0
10405,11,0,0.5,49092.0
10406,11,2,8.0,49092.0
10407,11,1,2.0,42960.0
10408,11,0,8.0,52776.0
10409,11,2,10.0,73644.0
10410,11,1,2.0,49092.0
10411,11,1,4.0,51552.0
10412,11,0,6.0,60756.0
10413,11,3,10.0,78552.0
10414,11,1,8.0,56208.0
10415,11,0,1.0,39276.0
10416,11,0,3.0,42960.0
10417,11,1,6.0,50316.0
10418,11,1,0.5,35592.0
10419,11,1,8.0,33132.0
10420,11,0,0.5,33756.0
10421,11,2,7.0,85908.0
10422,11,0,3.0,49092.0
10423,11,1,1.0,34368.0
10424,11,0,9.0,72408.0
10425,11,0,7.0,55104.0
10426,11,3,10.0,61980.0
10427,11,1,6.0,55224.0
10428,11,3,7.0,51888.0
10429,11,2,3.0,67500.0
10430,11,1,8.0,55224.0
10431,11,0,0.5,34368.0
10432,11,0,10.0,66276.0
10433,11,2,4.0,58908.0
10434,11,1,4.0,42960.0
10435,11,2,2.0,44184.0
10436,11,1,5.0,57684.0
10437,11,2,3.0,60144.0
10438,11,0,2.0,42960.0
10439,11,0,5.0,42960.0
10440,11,0,2.0,61368.0
10441,11,2,3.0,55224.0
10442,11,0,10.0,49092.0
10443,11,1,5.0,45408.0
10444,11,1,6.0,44184.0
10445,11,0,3.0,40910.0
10446,11,1,6.0,42960.0
10447,11,0,10.0,42960.0
10448,11,0,10.0,55224.0
10449,11,1,4.0,54000.0
10450,11,0,0.5,42960.0
10451,11,0,6.0,55224.0
10452,11,1,1.0,32496.0
10453,11,2,5.0,49093.0
10454,11,0,0.5,30684.0
10455,11,2,9.0,76092.0
10456,11,0,3.0,34980.0
10457,11,0,2.0,59847.0
10458,11,1,10.0,57684.0
10459,11,3,1.0,45408.0
10460,11,2,2.0,35412.0
10461,11,1,2.0,49092.0
10462,11,0,2.0,40872.0
10463,11,1,3.0,38052.0
10464,11,0,1.0,42960.0
10465,11,0,2.0,40910.0
10466,11,1,0.5,42348.0
10467,11,1,6.0,68724.0
10468,11,2,0.5,41112.0
10469,11,0,3.0,47868.0
10470,11,0,7.0,51552.0
10471,11,0,5.0,51552.0
10472,11,2,3.0,49992.0
10473,11,2,2.0,54000.0
10474,11,1,4.0,85908.0
10475,11,1,10.0,57684.0
10476,11,1,6.0,42956.0
10477,11,2,4.0,79776.0
10478,11,0,8.0,56460.0
10479,11,0,10.0,73644.0
10480,11,0,5.0,46945.0
10481,11,0,10.0,42960.0
10482,11,2,10.0,76092.0
10483,11,1,8.0,72408.0
10484,11,1,3.0,61366.0
10485,11,3,7.0,50316.0
10486,11,2,5.0,73020.0
10487,11,0,2.0,50568.0
10488,11,2,8.0,67500.0
10489,11,0,10.0,58908.0
10490,11,0,7.0,57684.0
10491,11,1,6.0,61176.0
10492,11,2,6.0,83364.0
10493,11,2,7.0,65052.0
10494,11,0,2.0,62592.0
10495,11,1,10.0,42960.0
10496,11,1,0.5,46024.0
10497,11,0,5.0,56460.0
10498,11,1,8.0,55716.0
10499,11,2,7.0,71184.0
10500,11,0,4.0,49704.0
10501,11,1,3.0,36816.0
10502,11,0,1.0,38664.0
10503,11,2,4.0,50844.0
10504,11,2,0.5,53760.0
10505,11,2,3.0,50196.0
10506,11,1,7.0,57864.0
10507,11,1,8.0,47868.0
10508,11,2,5.0,48070.0
10509,11,2,4.0,36816.0
10510,11,0,4.0,49092.0
10511,11,1,3.0,46632.0
10512,11,0,5.0,63816.0
10513,11,2,9.0,69960.0
10514,11,1,2.0,49092.0
10515,11,2,5.0,58116.0
10516,11,1,1.0,30684.0
10517,11,2,4.0,57898.0
10518,11,2,10.0,51552.0
10519,11,1,9.0,55224.0
10520,11,1,7.0,52164.0
10521,11,2,3.0,74868.0
10522,11,2,7.0,63816.0
10523,11,0,6.0,61368.0
10524,11,0,3.0,52776.0
10525,11,0,6.0,55224.0
10526,11,1,5.0,55224.0
10527,11,0,4.0,42960.0
10528,11,0,1.0,41724.0
10529,11,1,2.0,41724.0
10530,11,0,0.5,55224.0
10531,11,2,5.0,62839.0
10532,11,1,3.0,50316.0
10533,11,0,4.0,52776.0
10534,11,1,8.0,57275.0
10535,11,0,1.0,48365.0
10536,11,1,6.0,51552.0
10537,11,2,9.0,49092.0
10538,11,2,10.0,56460.0
10539,11,2,10.0,73644.0
10540,11,3,5.0,49296.0
10541,11,0,9.0,56460.0
10542,11,0,4.0,56460.0
10543,11,1,1.0,38592.0
10544,11,2,9.0,79776.0
10545,11,2,5.0,45408.0
10546,11,1,4.0,40500.0
10547,11,0,10.0,55229.0
10548,11,3,6.0,52776.0
10549,11,1,0.5,31908.0
10550,11,1,4.0,61368.0
10551,11,2,3.0,43572.0
10552,11,0,4.0,81821.0
10553,11,1,3.0,66276.0
10554,11,1,9.0,66888.0
10555,11,0,3.0,54912.0
10556,11,3,10.0,61368.0
10557,11,0,5.0,59520.0
10558,11,0,8.0,54000.0
10559,11,2,1.0,40910.0
10560,11,3,5.0,77316.0
10561,11,2,4.0,52776.0
10562,11,0,0.5,39276.0
10563,11,1,10.0,50316.0
10564,11,0,10.0,61366.0
10565,11,3,5.0,47868.0
10566,11,0,3.0,57684.0
10567,11,0,6.0,50316.0
10568,11,0,0.5,42588.0
10569,11,0,5.0,49092.0
10570,11,1,3.0,47868.0
10571,11,2,2.0,52869.0
10572,11,2,7.0,73644.0
10573,11,2,3.0,34368.0
10574,11,2,4.0,55224.0
10575,11,1,10.0,73644.0
10576,11,2,3.0,56763.0
10577,11,0,3.0,44184.0
10578,11,2,4.0,56460.0
10579,11,1,5.0,42960.0
10580,11,1,0.5,38052.0
10581,11,1,10.0,59028.0
10582,11,1,6.0,52776.0
10583,11,0,3.0,33756.0
10584,11,1,1.0,52776.0
10585,11,2,4.0,45408.0
10586,11,0,8.0,40910.0
10587,11,0,5.0,42960.0
10588,11,2,10.0,50316.0
10589,11,2,8.0,55224.0
10590,11,1,6.0,33732.0
10591,11,0,10.0,72408.0
10592,11,2,9.0,63816.0
10593,11,2,8.0,74868.0
10594,11,0,10.0,52776.0
10595,11,0,2.0,40808.0
10596,11,0,3.0,46632.0
10597,11,0,9.0,48480.0
10598,11,0,3.0,42960.0
10599,11,0,3.0,52776.0
10600,11,2,2.0,42960.0
10601,11,1,2.0,46638.0
10602,11,2,5.0,51552.0
10603,11,1,7.0,58296.0
10604,11,0,6.0,61366.0
10605,11,1,1.0,49092.0
10606,11,2,8.0,63411.0
10607,11,2,5.0,47868.0
10608,11,1,8.0,51161.0
10609,11,0,3.0,44736.0
10610,11,1,3.0,46632.0
10611,11,1,1.0,28224.0
10612,11,0,7.0,47868.0
10613,11,2,9.0,82716.0
10614,11,0,5.0,55224.0
10615,11,1,10.0,62592.0
10616,11,2,10.0,51552.0
10617,11,3,9.0,74355.0
10618,11,1,4.0,56460.0
10619,11,0,5.0,49704.0
10620,11,1,10.0,65052.0
10621,11,1,7.0,52776.0
10622,11,1,10.0,78552.0
10623,11,2,10.0,54206.0
10624,11,2,5.0,49092.0
10625,11,0,3.0,35592.0
10626,11,2,2.0,49092.0
10627,11,1,10.0,61368.0
10628,11,2,5.0,59525.0
10629,11,2,4.0,48480.0
10630,11,1,9.0,51552.0
10631,11,1,5.0,49092.0
10632,11,2,7.0,49584.0
10633,11,2,5.0,53184.0
10634,11,0,8.0,54000.0
10635,11,1,2.0,45408.0
10636,11,2,9.0,76092.0
10637,11,1,1.0,36816.0
10638,11,1,3.0,30684.0
10639,11,2,7.0,73644.0
10640,11,0,6.0,52776.0
10641,11,1,4.0,36816.0
10642,11,2,4.0,80000.0
10643,11,1,2.0,51552.0
10644,11,0,4.0,67021.0
10645,11,2,9.0,55224.0
10646,11,1,2.0,45513.0
10647,11,0,3.0,41422.0
10648,11,1,7.0,49704.0
10649,11,0,8.0,67500.0
10650,11,1,0.5,31908.0
10651,11,0,5.0,59772.0
10652,11,1,6.0,61368.0
10653,11,2,3.0,73644.0
10654,11,1,6.0,50760.0
10655,11,0,7.0,54000.0
10656,11,0,4.0,39096.0
10657,11,2,3.0,49092.0
10658,11,1,5.0,49604.0
10659,11,2,1.0,55224.0
10660,11,1,8.0,67500.0
10661,11,1,4.0,40500.0
10662,11,3,4.0,46020.0
10663,11,0,8.0,51552.0
10664,11,1,3.0,51138.0
10665,11,1,10.0,39888.0
10666,11,0,10.0,63816.0
10667,11,0,3.0,47868.0
10668,11,3,3.0,69957.0
10669,11,2,0.5,34860.0
10670,11,1,10.0,63816.0
10671,11,2,4.0,51138.0
10672,11,3,7.0,60144.0
10673,11,0,4.0,34368.0
10674,11,2,0.5,28224.0
10675,11,0,0.5,36816.0
10676,11,0,10.0,61368.0
10677,11,0,6.0,49092.0
10678,11,0,7.0,61368.0
10679,11,2,4.0,51552.0
10680,11,3,10.0,55224.0
10681,11,3,7.0,50316.0
10682,11,2,9.0,76707.0
10683,11,2,3.0,46020.0
10684,11,3,5.0,79776.0
10685,11,2,4.0,57684.0
10686,11,0,4.0,61368.0
10687,11,2,6.0,51138.0
10688,11,1,9.0,58908.0
10689,11,2,9.0,52776.0
10690,11,2,2.0,43200.0
10691,11,1,6.0,49092.0
10692,11,0,4.0,44184.0
10693,11,2,0.5,41112.0
10694,11,0,1.0,36816.0
10695,11,1,4.0,52776.0
10696,11,2,2.0,42960.0
10697,11,2,5.0,47496.0
10698,11,0,3.0,39276.0
10699,11,1,5.0,37920.0
10700,11,2,4.0,34368.0
10701,11,0,2.0,49092.0
10702,11,2,4.0,49092.0
10703,11,1,4.0,36816.0
10704,11,0,9.0,56328.0
10705,11,3,4.0,28224.0
10706,11,1,10.0,33132.0
10707,11,1,6.0,58908.0
10708,11,1,5.0,55224.0
10709,11,0,8.0,62592.0
10710,11,2,2.0,36816.0
10711,11,2,5.0,44676.0
10712,11,2,0.5,41724.0
10713,11,0,7.0,52776.0
10714,11,2,1.0,42960.0
10715,11,1,10.0,49092.0
10716,11,2,7.0,55224.0
10717,11,2,9.0,79776.0
10718,11,2,4.0,57684.0
10719,11,1,2.0,39888.0
10720,11,0,5.0,51552.0
10721,11,3,10.0,67500.0
10722,11,1,4.0,79776.0
10723,11,0,6.0,55224.0
10724,11,1,0.5,39276.0
10725,11,1,2.0,30683.0
10726,11,2,2.0,45408.0
10727,11,2,1.0,36816.0
10728,11,2,4.0,46632.0
10729,11,1,0.5,34368.0
10730,11,0,10.0,71184.0
10731,11,1,3.0,49092.0
10732,11,0,0.5,27000.0
10733,11,3,2.0,33132.0
10734,11,2,7.0,49093.0
10735,11,0,1.0,35672.0
10736,11,1,10.0,67500.0
10737,11,2,3.0,43080.0
10738,11,1,0.5,18408.0
10739,11,0,7.0,79264.0
10740,11,1,4.0,44304.0
10741,11,1,7.0,54000.0
10742,11,2,2.0,42828.0
10743,11,1,4.0,42960.0
10744,11,2,10.0,55224.0
10745,11,2,1.0,39276.0
10746,11,2,10.0,60996.0
10747,11,2,0.5,34368.0
10748,11,0,4.0,45408.0
10749,11,2,2.0,45396.0
10750,11,2,4.0,40910.0
10751,11,1,3.0,35592.0
10752,11,0,2.0,42960.0
10753,11,0,5.0,58908.0
10754,11,2,8.0,63816.0
10755,11,2,7.0,55476.0
10756,11,0,8.0,39276.0
10757,11,3,5.0,40500.0
10758,11,1,3.0,44184.0
10759,11,0,10.0,54000.0
10760,11,0,3.0,44796.0
10761,11,1,5.0,54000.0
10762,11,3,4.0,33732.0
10763,11,2,6.0,83872.0
10764,11,1,7.0,51552.0
10765,11,0,9.0,34368.0
10766,11,1,4.0,49092.0
10767,11,2,7.0,62472.0
10768,11,2,7.0,54000.0
10769,11,1,4.0,36819.0
10770,11,0,0.5,41724.0
10771,11,3,10.0,63411.0
10772,11,1,3.0,46632.0
10773,11,0,5.0,53388.0
10774,11,2,5.0,54000.0
10775,12,0,3.0,64630.0
10776,12,0,3.0,38778.0
10777,12,0,7.0,103408.0
10778,12,0,3.0,50153.0
10779,12,1,2.0,19389.0
10780,12,1,6.0,48472.0
10781,12,3,4.0,51704.0
10782,12,2,7.0,64630.0
10783,12,2,6.0,54224.0
10784,12,0,5.0,71093.0
10785,12,3,10.0,49765.0
10786,12,0,10.0,63854.0
10787,12,1,2.0,28437.0
10788,12,2,3.0,48472.0
10789,12,1,0.5,19389.0
10790,12,2,4.0,49119.0
10791,12,1,6.0,51704.0
10792,12,3,1.0,71093.0
10793,12,0,8.0,50411.0
10794,12,2,2.0,74970.0
10795,12,2,3.0,84019.0
10796,12,2,4.0,51704.0
10797,12,1,5.0,71093.0
10798,12,2,6.0,46533.0
10799,12,1,3.0,33600.0
10800,12,0,9.0,87896.0
10801,12,2,6.0,129259.0
10802,12,1,4.0,20682.0
10803,12,1,2.0,36193.0
10804,12,2,10.0,64630.0
10805,12,2,4.0,118919.0
10806,12,1,6.0,47826.0
10807,12,2,0.5,38778.0
10808,12,1,7.0,55582.0
10809,12,1,2.0,31020.0
10810,12,2,4.0,77556.0
10811,12,2,2.0,64630.0
10812,12,1,9.0,51704.0
10813,12,0,10.0,51704.0
10814,12,0,10.0,103408.0
10815,12,2,5.0,96945.0
10816,12,2,8.0,77556.0
10817,12,0,5.0,39553.0
10818,12,2,5.0,38778.0
10819,12,0,9.0,77556.0
10820,12,3,4.0,116333.0
10821,12,2,5.0,142185.0
10822,12,1,6.0,64630.0
10823,12,0,7.0,60141.0
10824,12,0,0.5,38778.0
10825,12,0,6.0,43948.0
10826,12,0,7.0,60752.0
10827,12,0,7.0,127967.0
10828,12,0,7.0,69800.0
10829,12,0,4.0,77556.0
10830,12,2,5.0,49119.0
10831,12,0,10.0,129250.0
10832,12,0,7.0,90482.0
10833,12,0,8.0,48472.0
10834,12,1,3.0,22620.0
10835,12,1,10.0,124089.0
10836,12,0,3.0,41363.0
10837,12,0,3.0,41363.0
10838,12,3,9.0,94359.0
10839,12,1,3.0,27144.0
10840,12,3,10.0,139600.0
10841,12,3,3.0,54289.0
10842,12,1,6.0,32315.0
10843,12,1,0.5,32315.0
10844,12,1,2.0,24559.0
10845,12,3,5.0,51704.0
10846,12,2,2.0,51704.0
10847,12,0,2.0,38778.0
10848,12,0,5.0,36193.0
10849,12,0,5.0,36193.0
10850,12,2,3.0,77556.0
10851,12,2,2.0,26364.0
10852,12,2,3.0,42009.0
10853,12,2,6.0,90482.0
10854,12,1,4.0,90482.0
10855,12,3,3.0,40332.0
10856,12,0,1.0,40070.0
10857,12,0,10.0,96945.0
10858,12,0,3.0,28437.0
10859,12,3,7.0,96945.0
10860,12,0,2.0,36193.0
10861,12,0,2.0,49119.0
10862,12,0,3.0,71093.0
10863,12,1,2.0,64630.0
10864,12,2,10.0,71093.0
10865,12,2,6.0,71093.0
10866,12,0,4.0,64630.0
10867,12,2,4.0,31020.0
10868,12,0,5.0,109565.0
10869,12,1,7.0,87896.0
10870,12,0,10.0,122796.0
10871,12,2,2.0,38778.0
10872,12,1,4.0,67215.0
10873,12,0,6.0,64630.0
10874,12,0,3.0,73678.0
10875,12,0,6.0,103408.0
10876,12,0,4.0,72385.0
10877,12,1,1.0,28437.0
10878,12,3,2.0,84019.0
10879,12,2,2.0,103408.0
10880,12,1,9.0,84019.0
10881,12,0,5.0,116333.0
10882,12,1,6.0,96945.0
10883,12,0,7.0,66569.0
10884,12,0,2.0,69800.0
10885,12,0,8.0,87250.0
10886,12,0,3.0,45241.0
10887,12,0,10.0,96945.0
10888,12,0,3.0,68507.0
10889,12,2,6.0,62045.0
10890,12,2,6.0,72385.0
10891,12,0,10.0,129259.0
10892,12,1,5.0,35342.0
10893,12,2,7.0,77556.0
10894,12,2,10.0,84019.0
10895,12,2,3.0,44595.0
10896,12,2,8.0,116333.0
10897,12,1,3.0,51704.0
10898,12,2,3.0,95652.0
10899,12,0,8.0,54289.0
10900,12,2,2.0,77556.0
10901,12,0,8.0,71093.0
10902,12,0,1.0,32315.0
10903,12,0,10.0,99530.0
10904,12,1,7.0,106639.0
10905,12,1,1.0,32315.0
10906,12,0,7.0,45887.0
10907,12,0,3.0,65922.0
10908,12,0,7.0,44595.0
10909,12,2,4.0,103408.0
10910,12,1,3.0,36193.0
10911,12,2,10.0,77556.0
10912,12,2,5.0,41363.0
10913,12,0,1.0,84019.0
10914,12,0,6.0,92420.0
10915,12,2,8.0,68249.0
10916,12,0,1.0,59459.0
10917,12,2,0.5,93067.0
10918,12,1,5.0,36193.0
10919,12,1,5.0,51704.0
10920,12,0,6.0,84019.0
10921,12,0,4.0,48472.0
10922,12,0,10.0,51704.0
10923,12,2,7.0,64630.0
10924,12,1,7.0,116333.0
10925,12,0,3.0,52996.0
10926,12,0,10.0,45241.0
10927,12,0,10.0,135722.0
10928,12,0,9.0,33607.0
10929,12,0,4.0,43948.0
10930,12,3,3.0,71093.0
10931,12,1,1.0,30376.0
10932,12,0,5.0,90482.0
10933,12,2,10.0,63337.0
10934,12,0,2.0,84019.0
10935,12,0,2.0,52221.0
10936,12,0,3.0,105993.0
10937,12,2,6.0,85311.0
10938,12,1,2.0,29730.0
10939,12,2,3.0,109871.0
10940,12,0,5.0,84019.0
10941,12,2,3.0,64630.0
10942,12,0,3.0,64630.0
10943,12,0,2.0,38778.0
10944,12,0,1.0,23267.0
10945,12,1,5.0,58167.0
10946,12,0,1.0,33607.0
10947,12,0,6.0,99530.0
10948,12,0,0.5,34254.0
10949,12,2,3.0,68507.0
10950,12,0,10.0,46533.0
10951,12,0,5.0,58167.0
10952,12,3,8.0,85311.0
10953,12,0,2.0,38778.0
10954,12,1,3.0,24559.0
10955,12,0,6.0,61188.0
10956,12,2,3.0,69800.0
10957,12,0,7.0,58167.0
10958,12,0,10.0,58167.0
10959,12,0,0.5,86604.0
10960,12,2,4.0,47826.0
10961,12,2,10.0,138308.0
10962,12,0,0.5,90482.0
10963,12,2,6.0,71093.0
10964,12,0,4.0,71093.0
10965,12,2,0.5,41363.0
10966,12,0,6.0,56874.0
10967,12,1,5.0,77556.0
10968,12,3,3.0,77556.0
10969,12,1,2.0,28437.0
10970,12,0,4.0,51704.0
10971,12,0,3.0,38778.0
10972,12,0,7.0,98969.0
10973,12,2,7.0,129259.0
10974,12,3,10.0,103408.0
10975,12,1,3.0,23267.0
10976,12,2,4.0,51704.0
10977,12,2,9.0,54289.0
10978,12,1,5.0,51704.0
10979,12,0,2.0,34900.0
10980,12,2,5.0,93067.0
10981,12,0,10.0,86604.0
10982,12,0,4.0,28437.0
10983,12,2,2.0,58167.0
10984,12,2,5.0,52996.0
10985,12,0,4.0,77556.0
10986,12,2,7.0,84019.0
10987,12,3,7.0,103408.0
10988,12,1,4.0,21328.0
10989,12,2,10.0,54289.0
10990,12,3,5.0,91774.0
10991,12,2,7.0,42656.0
10992,12,0,2.0,28437.0
10993,12,0,2.0,46533.0
10994,12,0,4.0,38778.0
10995,12,2,6.0,49119.0
10996,12,1,5.0,46533.0
10997,12,0,2.0,41363.0
10998,12,2,1.0,77556.0
10999,12,2,10.0,86604.0
11000,12,0,10.0,129259.0
11001,12,0,8.0,59459.0
11002,12,0,10.0,65922.0
11003,12,0,5.0,45241.0
11004,12,2,10.0,62045.0
11005,12,2,7.0,67215.0
11006,12,0,10.0,47826.0
11007,12,1,3.0,36193.0
11008,12,0,8.0,103408.0
11009,12,0,6.0,54935.0
11010,12,2,10.0,51704.0
11011,12,3,1.0,43948.0
11012,12,1,1.0,31022.0
11013,12,0,5.0,53643.0
11014,12,0,3.0,45241.0
11015,12,2,8.0,96945.0
11016,12,0,7.0,51575.0
11017,12,1,5.0,84019.0
11018,12,0,2.0,51704.0
11019,12,2,7.0,25852.0
11020,12,2,4.0,71093.0
11021,12,0,5.0,36193.0
11022,12,2,3.0,51704.0
11023,12,0,6.0,85308.0
11024,12,1,10.0,129259.0
11025,12,0,3.0,34900.0
11026,12,0,8.0,62045.0
11027,12,0,10.0,51704.0
11028,12,0,2.0,51704.0
11029,12,2,4.0,51704.0
11030,12,2,4.0,62045.0
11031,12,2,10.0,96945.0
11032,12,2,3.0,37485.0
11033,12,0,3.0,48149.0
11034,12,0,1.0,62045.0
11035,12,0,7.0,98237.0
11036,12,0,6.0,58167.0
11037,12,2,4.0,39424.0
11038,12,1,0.5,32315.0
11039,12,0,4.0,65148.0
11040,12,2,3.0,43686.0
11041,12,2,6.0,77556.0
11042,12,0,3.0,32315.0
11043,12,0,7.0,93067.0
11044,12,0,2.0,49119.0
11045,12,0,5.0,51704.0
11046,12,2,8.0,66052.0
11047,12,2,9.0,49765.0
11048,12,1,2.0,19389.0
11049,12,0,3.0,36193.0
11050,12,3,2.0,67215.0
11051,12,1,9.0,58167.0
11052,12,3,10.0,129259.0
11053,12,2,7.0,74970.0
11054,12,2,1.0,33607.0
11055,12,2,3.0,46536.0
11056,12,0,6.0,47826.0
11057,12,3,4.0,21328.0
11058,12,2,0.5,98237.0
11059,12,0,8.0,67215.0
11060,12,3,7.0,86604.0
11061,12,0,5.0,65922.0
11062,12,0,3.0,71093.0
11063,12,1,6.0,68507.0
11064,12,0,7.0,63337.0
11065,12,0,5.0,43948.0
11066,12,0,2.0,129259.0
11067,12,0,9.0,82726.0
11068,12,0,3.0,36839.0
11069,12,2,2.0,36193.0
11070,12,0,9.0,64630.0
11071,12,1,0.5,18096.0
11072,12,2,2.0,27144.0
11073,12,1,5.0,60752.0
11074,12,0,5.0,53508.0
11075,12,2,1.0,51704.0
11076,12,2,5.0,64630.0
11077,12,2,4.0,43935.0
11078,12,1,8.0,25850.0
11079,12,0,2.0,45241.0
11080,12,1,10.0,58167.0
11081,12,1,10.0,80141.0
11082,12,0,6.0,51704.0
11083,12,1,4.0,38778.0
11084,12,3,5.0,45241.0
11085,12,2,1.0,74970.0
11086,12,2,8.0,89189.0
11087,12,1,5.0,51704.0
11088,12,0,0.5,71093.0
11089,12,0,3.0,45241.0
11090,12,2,9.0,67861.0
11091,12,0,7.0,54289.0
11092,12,0,1.0,71093.0
11093,12,0,3.0,45241.0
11094,12,1,10.0,58167.0
11095,12,0,3.0,42656.0
11096,12,0,3.0,51704.0
11097,12,2,10.0,59459.0
11098,12,0,3.0,51704.0
11099,12,1,6.0,49119.0
11100,12,3,6.0,55582.0
11101,12,1,1.0,25293.0
11102,12,0,1.0,25852.0
11103,12,0,2.0,33607.0
11104,12,1,3.0,23913.0
11105,12,1,8.0,38778.0
11106,12,2,2.0,58167.0
11107,12,0,3.0,64630.0
11108,12,2,9.0,84019.0
11109,12,0,3.0,46533.0
11110,12,2,9.0,64630.0
11111,12,0,10.0,69109.0
11112,12,1,3.0,38778.0
11113,12,0,4.0,40200.0
11114,12,3,1.0,46536.0
11115,12,0,6.0,49119.0
11116,12,1,5.0,26886.0
11117,12,1,0.5,34900.0
11118,12,2,3.0,42656.0
11119,12,2,4.0,51704.0
11120,12,0,8.0,67215.0
11121,12,0,6.0,84019.0
11122,12,2,7.0,66927.0
11123,12,0,3.0,45240.0
11124,12,0,0.5,25852.0
11125,12,1,8.0,61398.0
11126,12,0,10.0,58167.0
11127,12,2,8.0,58167.0
11128,12,0,3.0,33607.0
11129,12,3,5.0,63596.0
11130,12,0,2.0,48472.0
11131,12,2,3.0,68507.0
11132,12,1,10.0,58167.0
11133,12,0,10.0,90482.0
11134,12,0,2.0,56874.0
11135,12,0,3.0,64630.0
11136,12,0,2.0,56874.0
11137,12,2,2.0,47826.0
11138,12,3,4.0,68507.0
11139,12,2,3.0,94359.0
11140,12,0,0.5,58167.0
11141,12,2,5.0,77556.0
11142,12,2,5.0,78848.0
11143,12,1,6.0,32315.0
11144,12,2,0.5,32315.0
11145,12,0,6.0,89189.0
11146,12,2,10.0,41880.0
11147,12,0,6.0,51057.0
11148,12,2,8.0,90482.0
11149,12,0,5.0,84019.0
11150,12,0,3.0,43948.0
11151,12,2,2.0,58167.0
11152,12,0,8.0,58167.0
11153,12,2,7.0,142185.0
11154,12,0,6.0,104700.0
11155,12,0,5.0,58167.0
11156,12,0,6.0,52428.0
11157,12,3,2.0,31020.0
11158,12,1,3.0,64630.0
11159,12,0,10.0,103408.0
11160,12,0,1.0,55065.0
11161,12,1,1.0,45241.0
11162,12,2,3.0,59459.0
